# ts arm pink_status x y z qx qy qz qw base_x base_y base_yaw j1 j2 j3 j4 j5 j6 j7 pos_err ori_err iters
1776409348.627575 jaka_arm_left success 0.395108 -0.001515 -0.190276 0.995268 -0.020935 0.024600 0.091644 -0.016691 -0.074455 -0.769680 +1.756769 +0.760687 -1.544152 -2.234226 +1.058152 -0.763416 -1.291415 5.260277e-04 4.678963e-03 1
1776409348.635736 jaka_arm_left success 0.395130 -0.001201 -0.190123 0.995151 -0.020535 0.024837 0.092925 -0.016691 -0.074455 -0.769680 +1.756769 +0.760687 -1.544152 -2.234226 +1.058152 -0.763416 -1.291415 8.134507e-04 5.445245e-03 1
1776409348.644032 jaka_arm_left success 0.394993 -0.000842 -0.189874 0.995053 -0.019522 0.025846 0.093916 -0.017457 -0.072229 -0.769165 +1.755190 +0.759205 -1.545479 -2.233268 +1.060085 -0.760409 -1.290573 8.850951e-06 4.635280e-06 2
1776409348.652461 jaka_arm_left success 0.395035 -0.000501 -0.189623 0.994979 -0.019812 0.025757 0.094665 -0.017457 -0.072229 -0.769165 +1.755190 +0.759205 -1.545479 -2.233268 +1.060085 -0.760409 -1.290573 4.206531e-04 1.625566e-03 1
1776409348.660751 jaka_arm_left success 0.394669 -0.000056 -0.189627 0.994865 -0.017273 0.025756 0.096343 -0.017457 -0.072229 -0.769165 +1.755190 +0.759205 -1.545479 -2.233268 +1.060085 -0.760409 -1.290573 8.831072e-04 6.632666e-03 1
1776409348.669075 jaka_arm_left success 0.394638 0.000263 -0.189292 0.994817 -0.017394 0.026355 0.096649 -0.018216 -0.070544 -0.767447 +1.753512 +0.757329 -1.546033 -2.231980 +1.059136 -0.758245 -1.291605 8.953818e-06 2.301173e-06 2
1776409348.677383 jaka_arm_left success 0.394762 0.000524 -0.188850 0.994871 -0.018001 0.026522 0.095934 -0.018216 -0.070544 -0.767447 +1.753512 +0.757329 -1.546033 -2.231980 +1.059136 -0.758245 -1.291605 5.200984e-04 1.907551e-03 1
1776409348.686049 jaka_arm_left success 0.394890 0.000764 -0.188544 0.994820 -0.018284 0.026976 0.096290 -0.018216 -0.070544 -0.767447 +1.753512 +0.757329 -1.546033 -2.231980 +1.059136 -0.758245 -1.291605 9.269610e-04 2.284263e-03 1
1776409348.694259 jaka_arm_left success 0.395083 0.001076 -0.188205 0.994812 -0.018959 0.026924 0.096252 -0.017420 -0.069141 -0.768493 +1.750849 +0.759894 -1.548423 -2.233076 +1.056462 -0.760746 -1.290989 6.269011e-06 5.789112e-06 2
1776409348.702378 jaka_arm_left success 0.394798 0.001493 -0.188139 0.994700 -0.016356 0.027340 0.097759 -0.017420 -0.069141 -0.768493 +1.750849 +0.759894 -1.548423 -2.233076 +1.056462 -0.760746 -1.290989 5.041613e-04 6.079094e-03 1
1776409348.710663 jaka_arm_left success 0.394815 0.001873 -0.188140 0.994470 -0.016589 0.028272 0.099775 -0.017420 -0.069141 -0.768493 +1.750849 +0.759894 -1.548423 -2.233076 +1.056462 -0.760746 -1.290989 8.381269e-04 8.939655e-03 1
1776409348.719108 jaka_arm_left success 0.394657 0.002288 -0.188124 0.994301 -0.015181 0.028542 0.101593 -0.019636 -0.067189 -0.764776 +1.750646 +0.754357 -1.547190 -2.229397 +1.060020 -0.753558 -1.292383 3.023046e-05 2.735544e-05 2
1776409348.727494 jaka_arm_left success 0.394981 0.002538 -0.187726 0.994272 -0.016811 0.029641 0.101303 -0.019636 -0.067189 -0.764776 +1.750646 +0.754357 -1.547190 -2.229397 +1.060020 -0.753558 -1.292383 5.414762e-04 3.965861e-03 1
1776409348.735787 jaka_arm_left success 0.395120 0.002865 -0.187411 0.994311 -0.016574 0.029062 0.101128 -0.019636 -0.067189 -0.764776 +1.750646 +0.754357 -1.547190 -2.229397 +1.060020 -0.753558 -1.292383 9.973852e-04 3.109050e-03 1
1776409348.744051 jaka_arm_left success 0.395290 0.003182 -0.187038 0.994341 -0.016237 0.029111 0.100871 -0.018707 -0.065988 -0.765579 +1.748038 +0.757245 -1.549301 -2.230233 +1.057147 -0.756403 -1.292141 5.766439e-06 4.668899e-06 2
1776409348.752522 jaka_arm_left success 0.395169 0.003616 -0.186776 0.994416 -0.014438 0.028438 0.100596 -0.018707 -0.065988 -0.765579 +1.748038 +0.757245 -1.549301 -2.230233 +1.057147 -0.756403 -1.292141 5.184208e-04 3.881873e-03 1
1776409348.760888 jaka_arm_left success 0.395205 0.003994 -0.186574 0.994380 -0.014219 0.028754 0.100889 -0.018707 -0.065988 -0.765579 +1.748038 +0.757245 -1.549301 -2.230233 +1.057147 -0.756403 -1.292141 9.365074e-04 4.098221e-03 1
1776409348.769141 jaka_arm_left success 0.395192 0.004428 -0.187008 0.993939 -0.013796 0.030817 0.104617 -0.020458 -0.064352 -0.762710 +1.748161 +0.753331 -1.548113 -2.227280 +1.061023 -0.750805 -1.292842 1.766319e-05 1.816765e-05 2
1776409348.781793 jaka_arm_left success 0.395422 0.005053 -0.186074 0.994215 -0.014448 0.029967 0.102131 -0.018911 -0.064006 -0.764106 +1.745558 +0.757742 -1.550273 -2.229244 +1.055157 -0.756512 -1.293254 1.116613e-05 1.289176e-05 2
1776409348.794163 jaka_arm_left success 0.395364 0.005367 -0.185717 0.994258 -0.013908 0.030840 0.101523 -0.018911 -0.064006 -0.764106 +1.745558 +0.757742 -1.550273 -2.229244 +1.055157 -0.756512 -1.293254 4.737932e-04 2.377366e-03 1
1776409348.802643 jaka_arm_left success 0.395507 0.005761 -0.185721 0.994072 -0.014091 0.030756 0.103325 -0.018911 -0.064006 -0.764106 +1.745558 +0.757742 -1.550273 -2.229244 +1.055157 -0.756512 -1.293254 7.881544e-04 2.970543e-03 1
1776409348.810658 jaka_arm_left success 0.395658 0.006142 -0.185672 0.993834 -0.014794 0.032467 0.104985 -0.020354 -0.062083 -0.762771 +1.745097 +0.755657 -1.550329 -2.227330 +1.059717 -0.752111 -1.292424 1.027062e-05 1.057818e-05 2
1776409348.819068 jaka_arm_left success 0.395774 0.006488 -0.185125 0.993967 -0.014759 0.031947 0.103881 -0.020354 -0.062083 -0.762771 +1.745097 +0.755657 -1.550329 -2.227330 +1.059717 -0.752111 -1.292424 6.476690e-04 2.450467e-03 1
1776409348.827734 jaka_arm_left success 0.395498 0.006943 -0.184884 0.993970 -0.012410 0.032483 0.103990 -0.020307 -0.062102 -0.761676 +1.742994 +0.758228 -1.550779 -2.226792 +1.055817 -0.755048 -1.294352 1.838648e-06 5.241330e-06 2
1776409348.835786 jaka_arm_left success 0.395792 0.007261 -0.184365 0.993941 -0.013848 0.032897 0.103954 -0.020307 -0.062102 -0.761676 +1.742994 +0.758228 -1.550779 -2.226792 +1.055817 -0.755048 -1.294352 6.766840e-04 2.996247e-03 1
1776409348.844067 jaka_arm_left success 0.396055 0.007706 -0.184069 0.993899 -0.014482 0.033522 0.104074 -0.019843 -0.060599 -0.762659 +1.741210 +0.759813 -1.552671 -2.227451 +1.055415 -0.756006 -1.293189 3.207988e-06 3.175386e-06 2
1776409348.852634 jaka_arm_left success 0.396219 0.008154 -0.183759 0.993846 -0.014125 0.033258 0.104708 -0.019843 -0.060599 -0.762659 +1.741210 +0.759813 -1.552671 -2.227451 +1.055415 -0.756006 -1.293189 5.684389e-04 1.553959e-03 1
1776409348.860976 jaka_arm_left success 0.396097 0.008698 -0.183385 0.993830 -0.012191 0.033245 0.105108 -0.019561 -0.059556 -0.761543 +1.739184 +0.759857 -1.553450 -2.226868 +1.051956 -0.756663 -1.294701 2.511281e-06 5.758032e-06 2
1776409348.869123 jaka_arm_left success 0.396327 0.009217 -0.183112 0.993671 -0.012359 0.033578 0.106480 -0.019561 -0.059556 -0.761543 +1.739184 +0.759857 -1.553450 -2.226868 +1.051956 -0.756663 -1.294701 6.296540e-04 2.859030e-03 1
1776409348.877336 jaka_arm_left success 0.396480 0.009726 -0.182714 0.993508 -0.012221 0.035535 0.107374 -0.020595 -0.057864 -0.760327 +1.738032 +0.758872 -1.553873 -2.225171 +1.054869 -0.753676 -1.294297 7.596830e-06 6.714677e-06 2
1776409348.885729 jaka_arm_left success 0.396516 0.010264 -0.182172 0.993523 -0.010496 0.034077 0.107889 -0.020595 -0.057864 -0.760327 +1.738032 +0.758872 -1.553873 -2.225171 +1.054869 -0.753676 -1.294297 7.581024e-04 4.637815e-03 1
1776409348.894123 jaka_arm_left success 0.396650 0.010819 -0.181470 0.993537 -0.010211 0.033901 0.107844 -0.018905 -0.056302 -0.760459 +1.734193 +0.760403 -1.556549 -2.226171 +1.046396 -0.757444 -1.296105 7.427166e-06 2.274382e-05 2
1776409348.902506 jaka_arm_left success 0.396976 0.011441 -0.180872 0.993465 -0.011172 0.034792 0.108131 -0.018905 -0.056302 -0.760459 +1.734193 +0.760403 -1.556549 -2.226171 +1.046396 -0.757444 -1.296105 9.235950e-04 2.683742e-03 1
1776409348.910652 jaka_arm_left success 0.396956 0.012064 -0.180485 0.993204 -0.009679 0.036200 0.110189 -0.019923 -0.054420 -0.759001 +1.732219 +0.759903 -1.557361 -2.224367 +1.048045 -0.755059 -1.296159 9.317439e-06 5.259690e-06 2
1776409348.919258 jaka_arm_left success 0.396903 0.012822 -0.180063 0.993049 -0.008213 0.035966 0.111774 -0.019923 -0.054420 -0.759001 +1.732219 +0.759903 -1.557361 -2.224367 +1.048045 -0.755059 -1.296159 8.639187e-04 4.358662e-03 1
1776409348.927610 jaka_arm_left success 0.397170 0.013549 -0.179387 0.992830 -0.008982 0.038432 0.112831 -0.020967 -0.052196 -0.757450 +1.729951 +0.759216 -1.558385 -2.222596 +1.049252 -0.752608 -1.296290 1.133678e-05 5.165352e-06 2
1776409348.935772 jaka_arm_left success 0.397290 0.014334 -0.178729 0.992712 -0.008146 0.038853 0.113783 -0.020977 -0.051129 -0.756859 +1.728350 +0.759373 -1.559242 -2.222098 +1.047787 -0.752651 -1.296839 1.544105e-06 1.682395e-06 2
1776409348.944113 jaka_arm_left success 0.397656 0.015200 -0.177996 0.992578 -0.007867 0.038144 0.115205 -0.019894 -0.049311 -0.757249 +1.726189 +0.758986 -1.561201 -2.222714 +1.043971 -0.753345 -1.297123 3.248459e-06 7.387895e-06 2
1776409348.952480 jaka_arm_left success 0.397779 0.016141 -0.177228 0.992361 -0.006192 0.039675 0.116653 -0.020751 -0.048362 -0.755529 +1.724617 +0.758940 -1.561368 -2.220921 +1.044344 -0.752092 -1.298035 5.392118e-06 1.884045e-06 2
1776409348.960814 jaka_arm_left success 0.397913 0.017059 -0.176341 0.992239 -0.004700 0.040061 0.117621 -0.020698 -0.047241 -0.754689 +1.722414 +0.759504 -1.562446 -2.220202 +1.041772 -0.752694 -1.299102 1.888515e-06 4.114567e-06 2
1776409348.969080 jaka_arm_left success 0.398055 0.018079 -0.175349 0.992190 -0.002860 0.039345 0.118336 -0.019847 -0.045904 -0.754347 +1.719595 +0.760409 -1.564208 -2.220209 +1.036326 -0.754839 -1.300605 2.635020e-06 1.062282e-05 2
1776409348.977412 jaka_arm_left success 0.398321 0.019062 -0.174694 0.991836 -0.001880 0.041167 0.120679 -0.020810 -0.044496 -0.752708 +1.718426 +0.759140 -1.564332 -2.218386 +1.038290 -0.751970 -1.300838 7.667147e-06 5.752998e-06 2
1776409348.985973 jaka_arm_left success 0.398534 0.020278 -0.173748 0.991677 -0.000644 0.041742 0.121797 -0.020762 -0.042989 -0.751885 +1.716154 +0.759632 -1.565523 -2.217645 +1.036055 -0.752365 -1.301689 2.621633e-06 3.557769e-06 2
1776409348.994156 jaka_arm_left success 0.398900 0.021381 -0.172780 0.991537 -0.000682 0.041507 0.123009 -0.019862 -0.040941 -0.752338 +1.713609 +0.759958 -1.567769 -2.218102 +1.032401 -0.753448 -1.301851 3.474406e-06 6.884156e-06 2
1776409349.002481 jaka_arm_left success 0.399064 0.022498 -0.171957 0.991265 0.000449 0.043096 0.124643 -0.020642 -0.039617 -0.750867 +1.711971 +0.759762 -1.568202 -2.216545 +1.032985 -0.752005 -1.302373 5.662512e-06 2.271057e-06 2
1776409349.010670 jaka_arm_left success 0.398972 0.023848 -0.171207 0.990854 0.003796 0.044287 0.127408 -0.021793 -0.038260 -0.748069 +1.710362 +0.758025 -1.567908 -2.214061 +1.032960 -0.749328 -1.304114 1.279701e-05 4.914244e-06 2
1776409349.019099 jaka_arm_left success 0.399343 0.025043 -0.170198 0.990688 0.003806 0.044436 0.128641 -0.021158 -0.036218 -0.748286 +1.707886 +0.758420 -1.569965 -2.214193 +1.030015 -0.750108 -1.304274 2.832622e-06 4.857822e-06 2
1776409349.027498 jaka_arm_left success 0.399583 0.026303 -0.169133 0.990480 0.005218 0.044589 0.130133 -0.020814 -0.034413 -0.747656 +1.705247 +0.758624 -1.571589 -2.213596 +1.026617 -0.750699 -1.305308 3.507725e-06 6.885328e-06 2
1776409349.035763 jaka_arm_left success 0.399787 0.027577 -0.168010 0.990316 0.006299 0.045879 0.130878 -0.021144 -0.033063 -0.746647 +1.702822 +0.759961 -1.572714 -2.212451 +1.025162 -0.751304 -1.306108 2.599781e-06 2.223943e-06 2
1776409349.044038 jaka_arm_left success 0.399753 0.028936 -0.167112 0.989954 0.008643 0.047264 0.132978 -0.022136 -0.031660 -0.744480 +1.700972 +0.759277 -1.572903 -2.210436 +1.025041 -0.749577 -1.307352 8.972488e-06 2.977855e-06 2
1776409349.052629 jaka_arm_left success 0.399998 0.030310 -0.166405 0.989512 0.009288 0.047755 0.136011 -0.022228 -0.029225 -0.743666 +1.699380 +0.756974 -1.573993 -2.209721 +1.024619 -0.747060 -1.307403 9.467125e-06 2.446300e-06 2
1776409349.060856 jaka_arm_left success 0.400038 0.031740 -0.165250 0.989261 0.011387 0.049012 0.137224 -0.022852 -0.027864 -0.741982 +1.696910 +0.757770 -1.574784 -2.208055 +1.023007 -0.747135 -1.308775 5.255775e-06 4.102874e-06 2
1776409349.069170 jaka_arm_left success 0.400268 0.033149 -0.163950 0.989161 0.012651 0.049567 0.137638 -0.022593 -0.026285 -0.741465 +1.693882 +0.759717 -1.576594 -2.207359 +1.019228 -0.749247 -1.309947 1.743640e-06 5.838449e-06 2
1776409349.077416 jaka_arm_left success 0.400250 0.034575 -0.162837 0.988826 0.015197 0.049834 0.139677 -0.022771 -0.024505 -0.740010 +1.691235 +0.759336 -1.577766 -2.206016 +1.015970 -0.749119 -1.311616 6.789103e-06 8.486457e-06 2
1776409349.085742 jaka_arm_left success 0.400427 0.036069 -0.161660 0.988603 0.016137 0.050578 0.140872 -0.022776 -0.022585 -0.739367 +1.688602 +0.760116 -1.579377 -2.205230 +1.013514 -0.749771 -1.312346 3.037501e-06 4.231128e-06 2
1776409349.094188 jaka_arm_left success 0.400455 0.037622 -0.160568 0.988299 0.017735 0.051986 0.142293 -0.023493 -0.020979 -0.737791 +1.686364 +0.760542 -1.580140 -2.203661 +1.012722 -0.749287 -1.313290 6.018254e-06 2.108644e-06 2
1776409349.102415 jaka_arm_left success 0.400428 0.039109 -0.159607 0.987910 0.019351 0.052897 0.144434 -0.024074 -0.019109 -0.736343 +1.684331 +0.759783 -1.580955 -2.202316 +1.011731 -0.748019 -1.314150 7.489079e-06 2.661655e-06 2
1776409349.110701 jaka_arm_left success 0.400349 0.040723 -0.159024 0.987177 0.021051 0.054840 0.148429 -0.025723 -0.017001 -0.733621 +1.683558 +0.756150 -1.580373 -2.200087 +1.015202 -0.742426 -1.314344 1.825858e-05 1.601220e-05 2
1776409349.119116 jaka_arm_left success 0.400215 0.042438 -0.158086 0.986714 0.023314 0.055764 0.150802 -0.026533 -0.015091 -0.731657 +1.681632 +0.754995 -1.580828 -2.198419 +1.014369 -0.740718 -1.315527 9.970441e-06 3.132798e-06 2
1776409349.127519 jaka_arm_left success 0.400075 0.044043 -0.156957 0.986466 0.025442 0.056655 0.151749 -0.027099 -0.013640 -0.730142 +1.679209 +0.755963 -1.581704 -2.196969 +1.012110 -0.741354 -1.317002 4.159712e-06 5.177955e-06 2
1776409349.135730 jaka_arm_left success 0.400359 0.045713 -0.155410 0.986642 0.025147 0.057778 0.150223 -0.026669 -0.012068 -0.730622 +1.675810 +0.760773 -1.584241 -2.196782 +1.008157 -0.746059 -1.317550 7.554451e-06 6.749692e-06 2
1776409349.143996 jaka_arm_left success 0.400200 0.047423 -0.154517 0.986217 0.027472 0.058392 0.152352 -0.027297 -0.010203 -0.728836 +1.673873 +0.759827 -1.584766 -2.195272 +1.006692 -0.744888 -1.318854 8.511301e-06 3.593820e-06 2
1776409349.152455 jaka_arm_left success 0.400215 0.049225 -0.153362 0.986033 0.029071 0.059459 0.152832 -0.027696 -0.008612 -0.727596 +1.671442 +0.761408 -1.585777 -2.193976 +1.004629 -0.746054 -1.320014 2.768636e-06 3.891701e-06 2
1776409349.160806 jaka_arm_left success 0.400071 0.051083 -0.152710 0.985374 0.031884 0.060190 0.156198 -0.028684 -0.006517 -0.725040 +1.670169 +0.758463 -1.585506 -2.192046 +1.004861 -0.742512 -1.321242 1.539455e-05 6.670415e-06 2
1776409349.169139 jaka_arm_left success 0.400036 0.052936 -0.151595 0.985218 0.033619 0.060937 0.156534 -0.028949 -0.004905 -0.723908 +1.667758 +0.760098 -1.586564 -2.190881 +1.002208 -0.744067 -1.322554 2.003040e-06 4.825445e-06 2
1776409349.177310 jaka_arm_left success 0.399949 0.054804 -0.150486 0.985042 0.035609 0.061366 0.157028 -0.029107 -0.003202 -0.722811 +1.665259 +0.761518 -1.587721 -2.189749 +0.998908 -0.745743 -1.324063 2.128185e-06 6.476695e-06 2
1776409349.185697 jaka_arm_left success 0.399847 0.056709 -0.149540 0.984688 0.037609 0.062106 0.158486 -0.029644 -0.001332 -0.721222 +1.663269 +0.761458 -1.588339 -2.188357 +0.997358 -0.745423 -1.325251 6.292657e-06 3.474143e-06 2
1776409349.194217 jaka_arm_left success 0.399694 0.058686 -0.148799 0.984147 0.039887 0.063224 0.160828 -0.030682 +0.000567 -0.718889 +1.661899 +0.759929 -1.588161 -2.186568 +0.997766 -0.743014 -1.326257 1.107393e-05 4.575208e-06 2
1776409349.202524 jaka_arm_left success 0.399548 0.060637 -0.147720 0.983984 0.042177 0.063295 0.161215 -0.030720 +0.002303 -0.717829 +1.659399 +0.761372 -1.589337 -2.185478 +0.993754 -0.745103 -1.328030 1.815804e-06 8.153323e-06 2
1776409349.210654 jaka_arm_left success 0.399380 0.062616 -0.146874 0.983576 0.044502 0.064233 0.162704 -0.031533 +0.004002 -0.715792 +1.657713 +0.761086 -1.589457 -2.183816 +0.992969 -0.744267 -1.329309 7.635624e-06 2.565612e-06 2
1776409349.219095 jaka_arm_left success 0.399215 0.064591 -0.145749 0.983406 0.046234 0.065023 0.162931 -0.031930 +0.005662 -0.714627 +1.655320 +0.762873 -1.590497 -2.182593 +0.990365 -0.745966 -1.330623 2.019723e-06 4.816353e-06 2
1776409349.227563 jaka_arm_left success 0.398918 0.066493 -0.144855 0.983003 0.048047 0.066440 0.164264 -0.033063 +0.007247 -0.712621 +1.653671 +0.762903 -1.590613 -2.180947 +0.990476 -0.744947 -1.331537 7.338310e-06 2.153961e-06 2
1776409349.235860 jaka_arm_left success 0.398599 0.068544 -0.143815 0.982853 0.049854 0.066994 0.164399 -0.033485 +0.008943 -0.711492 +1.651397 +0.764620 -1.591603 -2.179840 +0.987633 -0.746805 -1.332905 1.765496e-06 4.943065e-06 2
1776409349.244028 jaka_arm_left success 0.398078 0.070583 -0.143111 0.982245 0.052053 0.068761 0.166607 -0.035258 +0.010565 -0.708652 +1.650300 +0.763211 -1.590911 -2.177839 +0.989565 -0.743729 -1.333714 1.285472e-05 8.620086e-06 2
1776409349.252503 jaka_arm_left success 0.397681 0.072584 -0.142002 0.982120 0.053985 0.069169 0.166559 -0.035641 +0.012191 -0.707635 +1.647852 +0.765268 -1.592074 -2.176739 +0.986076 -0.746141 -1.335274 8.362176e-07 6.198701e-06 2
1776409349.260757 jaka_arm_left success 0.397404 0.074634 -0.140929 0.982001 0.054878 0.070333 0.166483 -0.036239 +0.013918 -0.706703 +1.645682 +0.767352 -1.593127 -2.175746 +0.984507 -0.747757 -1.335976 1.553490e-06 2.195375e-06 2
1776409349.269150 jaka_arm_left success 0.397247 0.076641 -0.139885 0.981764 0.056076 0.071516 0.166973 -0.036856 +0.015673 -0.705487 +1.643630 +0.768661 -1.593949 -2.174528 +0.983328 -0.748498 -1.336754 3.195368e-06 1.744071e-06 2
1776409349.277331 jaka_arm_left success 0.396709 0.078731 -0.139222 0.981172 0.059591 0.071872 0.169073 -0.037958 +0.017319 -0.702810 +1.642246 +0.767185 -1.593486 -2.172607 +0.982129 -0.746902 -1.338700 1.161942e-05 3.959044e-06 2
1776409349.285672 jaka_arm_left success 0.396257 0.080837 -0.138164 0.980880 0.062784 0.072882 0.169176 -0.038962 +0.018409 -0.700502 +1.640117 +0.768997 -1.593565 -2.170529 +0.979941 -0.748331 -1.340844 5.434479e-06 7.243263e-06 2
1776409349.294180 jaka_arm_left success 0.396065 0.082962 -0.137054 0.980799 0.064113 0.073212 0.169004 -0.039008 +0.020349 -0.699957 +1.637666 +0.771196 -1.595038 -2.169676 +0.976370 -0.751075 -1.342026 7.456244e-07 5.034525e-06 2
1776409349.302438 jaka_arm_left success 0.395545 0.085091 -0.136247 0.980245 0.066899 0.074721 0.170475 -0.040564 +0.021707 -0.697098 +1.636274 +0.770850 -1.594410 -2.167559 +0.976953 -0.749455 -1.343433 1.090602e-05 4.427742e-06 2
1776409349.310670 jaka_arm_left success 0.395184 0.087192 -0.135398 0.979860 0.068532 0.075881 0.171522 -0.041554 +0.023438 -0.695328 +1.634696 +0.771057 -1.594607 -2.166172 +0.976688 -0.748912 -1.344273 6.000846e-06 1.406594e-06 2
1776409349.319105 jaka_arm_left success 0.394895 0.089323 -0.134103 0.979900 0.069052 0.077117 0.170533 -0.041964 +0.025154 -0.694895 +1.632087 +0.774672 -1.596225 -2.165269 +0.974156 -0.752273 -1.344964 2.623911e-06 4.926691e-06 2
1776409349.327502 jaka_arm_left success 0.394410 0.091386 -0.133154 0.979530 0.070694 0.078379 0.171404 -0.043067 +0.026804 -0.693153 +1.630309 +0.775308 -1.596563 -2.163820 +0.973658 -0.752120 -1.345877 5.718164e-06 1.257356e-06 2
1776409349.335751 jaka_arm_left success 0.393799 0.093537 -0.132162 0.979188 0.072946 0.079226 0.172028 -0.044075 +0.028415 -0.691376 +1.628322 +0.776300 -1.596993 -2.162274 +0.971893 -0.752854 -1.347322 5.152757e-06 4.065362e-06 2
1776409349.344035 jaka_arm_left success 0.393082 0.095710 -0.131353 0.978538 0.075281 0.080926 0.173919 -0.045921 +0.029974 -0.688528 +1.627020 +0.775389 -1.596375 -2.160334 +0.973274 -0.750373 -1.348332 1.236073e-05 6.840418e-06 2
1776409349.352452 jaka_arm_left success 0.392548 0.097968 -0.130493 0.978061 0.076507 0.082285 0.175424 -0.047184 +0.032026 -0.686730 +1.625509 +0.774996 -1.596590 -2.159081 +0.973789 -0.748956 -1.348782 7.719758e-06 2.946186e-06 2
1776409349.360821 jaka_arm_left success 0.391626 0.100089 -0.129979 0.976977 0.081362 0.082655 0.179068 -0.049093 +0.033529 -0.682738 +1.624582 +0.771221 -1.595041 -2.156526 +0.973841 -0.744655 -1.351269 2.264094e-05 1.179167e-05 2
1776409349.369125 jaka_arm_left success 0.391025 0.102308 -0.128843 0.976704 0.083922 0.083031 0.179197 -0.049755 +0.035176 -0.681310 +1.622196 +0.773063 -1.595936 -2.155001 +0.970305 -0.746936 -1.353189 2.464951e-06 8.345855e-06 2
1776409349.377390 jaka_arm_left success 0.390822 0.104640 -0.127315 0.977097 0.084065 0.083676 0.176672 -0.049394 +0.037109 -0.682011 +1.618911 +0.779046 -1.598674 -2.154438 +0.965002 -0.753782 -1.354131 1.108403e-05 8.359958e-06 2
