# ts arm pink_status x y z qx qy qz qw base_x base_y base_yaw j1 j2 j3 j4 j5 j6 j7 pos_err ori_err iters
1776409341.894120 jaka_arm_left success 0.186917 0.297876 -0.412255 0.594309 0.343946 0.356018 0.633837 +0.000595 -0.002734 -0.006198 -1.025699 +1.311980 +1.043703 -1.101098 +0.724841 -1.468344 +0.743890 4.992508e-04 2.912437e-03 1
1776409341.902461 jaka_arm_left success 0.186860 0.297911 -0.412295 0.593602 0.344417 0.355713 0.634414 +0.000595 -0.002734 -0.006198 -1.025699 +1.311980 +1.043703 -1.101098 +0.724841 -1.468344 +0.743890 5.651550e-04 5.026198e-03 1
1776409341.910697 jaka_arm_left success 0.186719 0.298179 -0.412294 0.594162 0.344046 0.355826 0.634028 +0.000595 -0.002734 -0.006198 -1.025699 +1.311980 +1.043703 -1.101098 +0.724841 -1.468344 +0.743890 8.629604e-04 3.515299e-03 1
1776409341.919069 jaka_arm_left success 0.186667 0.298321 -0.412275 0.594287 0.343832 0.355998 0.633931 +0.000595 -0.002734 -0.006198 -1.027331 +1.309893 +1.043515 -1.093809 +0.722548 -1.474153 +0.744294 7.452666e-06 1.819322e-05 2
1776409341.927480 jaka_arm_left success 0.186556 0.298397 -0.412246 0.594230 0.344106 0.356309 0.633660 +0.000595 -0.002734 -0.006198 -1.027331 +1.309893 +1.043515 -1.093809 +0.722548 -1.474153 +0.744294 1.345977e-04 9.834260e-04 1
1776409341.935794 jaka_arm_left success 0.186510 0.298443 -0.412230 0.594068 0.344171 0.356379 0.633737 +0.000595 -0.002734 -0.006198 -1.027331 +1.309893 +1.043515 -1.093809 +0.722548 -1.474153 +0.744294 2.005583e-04 1.161874e-03 1
1776409341.943985 jaka_arm_left success 0.186441 0.298573 -0.412192 0.594315 0.343982 0.356466 0.633560 +0.000595 -0.002734 -0.006198 -1.027331 +1.309893 +1.043515 -1.093809 +0.722548 -1.474153 +0.744294 3.446351e-04 1.217236e-03 1
1776409341.952524 jaka_arm_left success 0.186411 0.298671 -0.412162 0.594520 0.343831 0.356258 0.633567 +0.000595 -0.002734 -0.006198 -1.027331 +1.309893 +1.043515 -1.093809 +0.722548 -1.474153 +0.744294 4.439169e-04 9.985127e-04 1
1776409341.960757 jaka_arm_left success 0.186440 0.298498 -0.412169 0.593544 0.343983 0.355624 0.634755 +0.000595 -0.002734 -0.006198 -1.027331 +1.309893 +1.043515 -1.093809 +0.722548 -1.474153 +0.744294 3.026379e-04 2.367323e-03 1
1776409341.969167 jaka_arm_left success 0.186414 0.298565 -0.412150 0.593588 0.343840 0.355445 0.634890 +0.000595 -0.002734 -0.006198 -1.027331 +1.309893 +1.043515 -1.093809 +0.722548 -1.474153 +0.744294 3.687421e-04 2.627062e-03 1
1776409341.977345 jaka_arm_left success 0.186462 0.298557 -0.412149 0.592944 0.343854 0.355609 0.635393 +0.000595 -0.002734 -0.006198 -1.027331 +1.309893 +1.043515 -1.093809 +0.722548 -1.474153 +0.744294 3.323119e-04 4.050208e-03 1
1776409341.985867 jaka_arm_left success 0.186438 0.298675 -0.412161 0.593097 0.343612 0.355768 0.635292 +0.000595 -0.002734 -0.006198 -1.027331 +1.309893 +1.043515 -1.093809 +0.722548 -1.474153 +0.744294 4.323967e-04 3.674377e-03 1
1776409341.994109 jaka_arm_left success 0.186430 0.298747 -0.412164 0.593152 0.343448 0.355889 0.635262 +0.000595 -0.002734 -0.006198 -1.027331 +1.309893 +1.043515 -1.093809 +0.722548 -1.474153 +0.744294 4.957246e-04 3.590349e-03 1
1776409342.002474 jaka_arm_left success 0.186467 0.298852 -0.412193 0.593240 0.343119 0.356143 0.635215 +0.000595 -0.002734 -0.006198 -1.027331 +1.309893 +1.043515 -1.093809 +0.722548 -1.474153 +0.744294 5.693387e-04 3.618581e-03 1
1776409342.019105 jaka_arm_left success 0.186545 0.298852 -0.412228 0.592634 0.343156 0.356814 0.635384 +0.000595 -0.002734 -0.006198 -1.027331 +1.309893 +1.043515 -1.093809 +0.722548 -1.474153 +0.744294 5.431135e-04 4.879581e-03 1
1776409342.027434 jaka_arm_left success 0.186489 0.299296 -0.412219 0.594126 0.342576 0.357029 0.634181 +0.000595 -0.002734 -0.006198 -1.027331 +1.309893 +1.043515 -1.093809 +0.722548 -1.474153 +0.744294 9.890913e-04 3.293447e-03 1
1776409342.035809 jaka_arm_left success 0.186542 0.299316 -0.412238 0.593883 0.342750 0.356902 0.634387 +0.000595 -0.002734 -0.006198 -1.027331 +1.309893 +1.043515 -1.093809 +0.722548 -1.474153 +0.744294 9.999946e-04 3.062058e-03 1
1776409342.044059 jaka_arm_left success 0.186556 0.299368 -0.412257 0.593693 0.343315 0.356593 0.634433 +0.000595 -0.002734 -0.006198 -1.029694 +1.307750 +1.042785 -1.086912 +0.720773 -1.479409 +0.746444 5.796045e-06 1.604352e-05 2
1776409342.052946 jaka_arm_left success 0.186647 0.299456 -0.412261 0.593689 0.343350 0.356376 0.634540 +0.000595 -0.002734 -0.006198 -1.029694 +1.307750 +1.042785 -1.086912 +0.720773 -1.479409 +0.746444 1.251368e-04 5.032990e-04 1
1776409342.060822 jaka_arm_left success 0.186738 0.299566 -0.412241 0.593867 0.343398 0.356086 0.634510 +0.000595 -0.002734 -0.006198 -1.029694 +1.307750 +1.042785 -1.086912 +0.720773 -1.479409 +0.746444 2.672728e-04 1.111457e-03 1
1776409342.069148 jaka_arm_left success 0.186821 0.299589 -0.412233 0.593679 0.343646 0.355903 0.634654 +0.000595 -0.002734 -0.006198 -1.029694 +1.307750 +1.042785 -1.086912 +0.720773 -1.479409 +0.746444 3.438533e-04 1.606679e-03 1
1776409342.077383 jaka_arm_left success 0.186887 0.299664 -0.412227 0.593659 0.343903 0.356003 0.634477 +0.000595 -0.002734 -0.006198 -1.029694 +1.307750 +1.042785 -1.086912 +0.720773 -1.479409 +0.746444 4.429733e-04 1.679682e-03 1
1776409342.085877 jaka_arm_left success 0.186942 0.299729 -0.412209 0.593666 0.344030 0.356157 0.634316 +0.000595 -0.002734 -0.006198 -1.029694 +1.307750 +1.042785 -1.086912 +0.720773 -1.479409 +0.746444 5.284396e-04 1.698643e-03 1
1776409342.094134 jaka_arm_left success 0.187007 0.299807 -0.412175 0.593727 0.344110 0.356332 0.634117 +0.000595 -0.002734 -0.006198 -1.029694 +1.307750 +1.042785 -1.086912 +0.720773 -1.479409 +0.746444 6.322311e-04 1.793182e-03 1
1776409342.102465 jaka_arm_left success 0.187054 0.299868 -0.412143 0.593704 0.344141 0.356531 0.634010 +0.000595 -0.002734 -0.006198 -1.029694 +1.307750 +1.042785 -1.086912 +0.720773 -1.479409 +0.746444 7.121961e-04 1.859553e-03 1
1776409342.110689 jaka_arm_left success 0.187138 0.299837 -0.412149 0.593193 0.344367 0.356587 0.634334 +0.000595 -0.002734 -0.006198 -1.029694 +1.307750 +1.042785 -1.086912 +0.720773 -1.479409 +0.746444 7.527923e-04 2.335013e-03 1
1776409342.119160 jaka_arm_left success 0.187184 0.299970 -0.412108 0.593445 0.344144 0.356678 0.634168 +0.000595 -0.002734 -0.006198 -1.029694 +1.307750 +1.042785 -1.086912 +0.720773 -1.479409 +0.746444 8.799341e-04 1.813715e-03 1
1776409342.127484 jaka_arm_left success 0.187287 0.299930 -0.412123 0.592956 0.344181 0.356838 0.634514 +0.000595 -0.002734 -0.006198 -1.029694 +1.307750 +1.042785 -1.086912 +0.720773 -1.479409 +0.746444 9.293538e-04 2.325405e-03 1
1776409342.135751 jaka_arm_left success 0.187319 0.300012 -0.412089 0.593195 0.344231 0.356524 0.634441 +0.000595 -0.002734 -0.006198 -1.030559 +1.307061 +1.042582 -1.087563 +0.720041 -1.477342 +0.743509 1.892960e-06 3.693438e-06 2
1776409342.144038 jaka_arm_left success 0.187366 0.300125 -0.412064 0.593488 0.344168 0.356290 0.634333 +0.000595 -0.002734 -0.006198 -1.030559 +1.307061 +1.042582 -1.087563 +0.720041 -1.477342 +0.743509 1.249292e-04 7.937961e-04 1
1776409342.152516 jaka_arm_left success 0.187464 0.300191 -0.412060 0.593621 0.343886 0.356284 0.634365 +0.000595 -0.002734 -0.006198 -1.030559 +1.307061 +1.042582 -1.087563 +0.720041 -1.477342 +0.743509 2.322641e-04 1.209106e-03 1
1776409342.160789 jaka_arm_left success 0.187533 0.300245 -0.412048 0.593747 0.343795 0.356596 0.634121 +0.000595 -0.002734 -0.006198 -1.030559 +1.307061 +1.042582 -1.087563 +0.720041 -1.477342 +0.743509 3.190658e-04 1.555102e-03 1
1776409342.169143 jaka_arm_left success 0.187594 0.300196 -0.412051 0.593417 0.344072 0.356445 0.634364 +0.000595 -0.002734 -0.006198 -1.030559 +1.307061 +1.042582 -1.087563 +0.720041 -1.477342 +0.743509 3.330583e-04 5.919859e-04 1
1776409342.177383 jaka_arm_left success 0.187618 0.300284 -0.412053 0.594013 0.343858 0.356482 0.633902 +0.000595 -0.002734 -0.006198 -1.030559 +1.307061 +1.042582 -1.087563 +0.720041 -1.477342 +0.743509 4.059118e-04 2.101500e-03 1
1776409342.185834 jaka_arm_left success 0.187632 0.300355 -0.412074 0.594472 0.343707 0.356521 0.633531 +0.000595 -0.002734 -0.006198 -1.030559 +1.307061 +1.042582 -1.087563 +0.720041 -1.477342 +0.743509 4.648260e-04 3.310000e-03 1
1776409342.194114 jaka_arm_left success 0.187678 0.300320 -0.412113 0.594417 0.343845 0.356679 0.633418 +0.000595 -0.002734 -0.006198 -1.030559 +1.307061 +1.042582 -1.087563 +0.720041 -1.477342 +0.743509 4.739754e-04 3.297505e-03 1
1776409342.202498 jaka_arm_left success 0.187758 0.300249 -0.412189 0.594239 0.343855 0.357005 0.633396 +0.000595 -0.002734 -0.006198 -1.030559 +1.307061 +1.042582 -1.087563 +0.720041 -1.477342 +0.743509 5.093496e-04 3.199677e-03 1
1776409342.210730 jaka_arm_left success 0.187766 0.300191 -0.412242 0.594296 0.344017 0.356799 0.633371 +0.000595 -0.002734 -0.006198 -1.030559 +1.307061 +1.042582 -1.087563 +0.720041 -1.477342 +0.743509 5.059169e-04 3.151961e-03 1
1776409342.219115 jaka_arm_left success 0.187804 0.300162 -0.412286 0.594426 0.344075 0.356809 0.633212 +0.000595 -0.002734 -0.006198 -1.030559 +1.307061 +1.042582 -1.087563 +0.720041 -1.477342 +0.743509 5.453095e-04 3.542462e-03 1
1776409342.227483 jaka_arm_left success 0.187832 0.300124 -0.412331 0.594596 0.344171 0.356694 0.633065 +0.000595 -0.002734 -0.006198 -1.030559 +1.307061 +1.042582 -1.087563 +0.720041 -1.477342 +0.743509 5.789970e-04 3.947395e-03 1
1776409342.235747 jaka_arm_left success 0.187844 0.300177 -0.412368 0.595197 0.344279 0.356663 0.632458 +0.000595 -0.002734 -0.006198 -1.030559 +1.307061 +1.042582 -1.087563 +0.720041 -1.477342 +0.743509 6.179259e-04 5.646868e-03 1
1776409342.244107 jaka_arm_left success 0.187888 0.300148 -0.412401 0.595422 0.344378 0.356525 0.632271 +0.000595 -0.002734 -0.006198 -1.030559 +1.307061 +1.042582 -1.087563 +0.720041 -1.477342 +0.743509 6.639557e-04 6.229309e-03 1
1776409342.252530 jaka_arm_left success 0.187994 0.299990 -0.412440 0.595140 0.344474 0.356316 0.632601 +0.000595 -0.002734 -0.006198 -1.030559 +1.307061 +1.042582 -1.087563 +0.720041 -1.477342 +0.743509 7.619383e-04 5.396536e-03 1
1776409342.261000 jaka_arm_left success 0.188081 0.299879 -0.412460 0.595078 0.344645 0.356198 0.632634 +0.000595 -0.002734 -0.006198 -1.030559 +1.307061 +1.042582 -1.087563 +0.720041 -1.477342 +0.743509 8.585971e-04 5.328481e-03 1
1776409342.269118 jaka_arm_left success 0.188132 0.299840 -0.412470 0.595330 0.344532 0.356160 0.632479 +0.000595 -0.002734 -0.006198 -1.030559 +1.307061 +1.042582 -1.087563 +0.720041 -1.477342 +0.743509 9.148388e-04 5.879261e-03 1
1776409342.277393 jaka_arm_left success 0.188162 0.299770 -0.412484 0.595434 0.344579 0.356152 0.632361 +0.000595 -0.002734 -0.006198 -1.030559 +1.307061 +1.042582 -1.087563 +0.720041 -1.477342 +0.743509 9.625202e-04 6.200073e-03 1
1776409342.285779 jaka_arm_left success 0.188188 0.299738 -0.412502 0.595650 0.344511 0.356193 0.632171 +0.000595 -0.002734 -0.006198 -1.028281 +1.307255 +1.042780 -1.097073 +0.724036 -1.467452 +0.740865 1.204412e-05 4.695739e-05 2
1776409342.294154 jaka_arm_left success 0.188217 0.299689 -0.412543 0.595738 0.344500 0.356164 0.632110 +0.000595 -0.002734 -0.006198 -1.028281 +1.307255 +1.042780 -1.097073 +0.724036 -1.467452 +0.740865 8.083764e-05 2.405602e-04 1
1776409342.302469 jaka_arm_left success 0.188235 0.299645 -0.412571 0.595877 0.344414 0.356024 0.632104 +0.000595 -0.002734 -0.006198 -1.028281 +1.307255 +1.042780 -1.097073 +0.724036 -1.467452 +0.740865 1.354777e-04 6.428350e-04 1
1776409342.310648 jaka_arm_left success 0.188227 0.299611 -0.412575 0.596157 0.344377 0.355856 0.631956 +0.000595 -0.002734 -0.006198 -1.028281 +1.307255 +1.042780 -1.097073 +0.724036 -1.467452 +0.740865 1.618307e-04 1.345687e-03 1
1776409342.319184 jaka_arm_left success 0.188268 0.299527 -0.412599 0.596091 0.344385 0.355850 0.632016 +0.000595 -0.002734 -0.006198 -1.028281 +1.307255 +1.042780 -1.097073 +0.724036 -1.467452 +0.740865 2.550943e-04 1.216911e-03 1
1776409342.327446 jaka_arm_left success 0.188278 0.299402 -0.412630 0.595979 0.344507 0.355632 0.632178 +0.000595 -0.002734 -0.006198 -1.028281 +1.307255 +1.042780 -1.097073 +0.724036 -1.467452 +0.740865 3.798057e-04 1.344513e-03 1
1776409342.335843 jaka_arm_left success 0.188294 0.299330 -0.412655 0.596038 0.344519 0.355515 0.632182 +0.000595 -0.002734 -0.006198 -1.028281 +1.307255 +1.042780 -1.097073 +0.724036 -1.467452 +0.740865 4.575681e-04 1.606489e-03 1
1776409342.344056 jaka_arm_left success 0.188305 0.299332 -0.412671 0.596561 0.344287 0.355463 0.631845 +0.000595 -0.002734 -0.006198 -1.028281 +1.307255 +1.042780 -1.097073 +0.724036 -1.467452 +0.740865 4.644025e-04 2.495815e-03 1
1776409342.352525 jaka_arm_left success 0.188393 0.299328 -0.412680 0.596871 0.343907 0.355538 0.631717 +0.000595 -0.002734 -0.006198 -1.028281 +1.307255 +1.042780 -1.097073 +0.724036 -1.467452 +0.740865 5.007194e-04 3.178645e-03 1
1776409342.360741 jaka_arm_left success 0.188497 0.299239 -0.412689 0.597090 0.343522 0.355131 0.631948 +0.000595 -0.002734 -0.006198 -1.028281 +1.307255 +1.042780 -1.097073 +0.724036 -1.467452 +0.740865 6.242627e-04 4.140506e-03 1
1776409342.369133 jaka_arm_left success 0.188556 0.299110 -0.412719 0.597048 0.343615 0.354775 0.632137 +0.000595 -0.002734 -0.006198 -1.028281 +1.307255 +1.042780 -1.097073 +0.724036 -1.467452 +0.740865 7.676955e-04 4.401595e-03 1
1776409342.377348 jaka_arm_left success 0.188526 0.299109 -0.412732 0.597942 0.343512 0.354493 0.631506 +0.000595 -0.002734 -0.006198 -1.028281 +1.307255 +1.042780 -1.097073 +0.724036 -1.467452 +0.740865 7.586165e-04 6.220090e-03 1
1776409342.385763 jaka_arm_left success 0.188540 0.299008 -0.412765 0.598125 0.343583 0.354499 0.631291 +0.000595 -0.002734 -0.006198 -1.028281 +1.307255 +1.042780 -1.097073 +0.724036 -1.467452 +0.740865 8.605704e-04 6.548053e-03 1
1776409342.394157 jaka_arm_left success 0.188586 0.298910 -0.412803 0.598343 0.343478 0.354661 0.631050 +0.000595 -0.002734 -0.006198 -1.028281 +1.307255 +1.042780 -1.097073 +0.724036 -1.467452 +0.740865 9.752924e-04 6.929206e-03 1
1776409342.402442 jaka_arm_left success 0.188667 0.298785 -0.412832 0.598405 0.343373 0.354845 0.630945 +0.000595 -0.002734 -0.006198 -1.026942 +1.306118 +1.044549 -1.104215 +0.728581 -1.461423 +0.739047 5.671211e-06 3.134309e-05 2
1776409342.410668 jaka_arm_left success 0.188715 0.298684 -0.412865 0.598664 0.343292 0.354852 0.630739 +0.000595 -0.002734 -0.006198 -1.026942 +1.306118 +1.044549 -1.104215 +0.728581 -1.461423 +0.739047 1.208122e-04 6.761743e-04 1
1776409342.419245 jaka_arm_left success 0.188761 0.298569 -0.412941 0.598788 0.343250 0.354695 0.630733 +0.000595 -0.002734 -0.006198 -1.026942 +1.306118 +1.044549 -1.104215 +0.728581 -1.461423 +0.739047 2.642676e-04 9.633911e-04 1
1776409342.427688 jaka_arm_left success 0.188812 0.298431 -0.413020 0.598941 0.343327 0.354547 0.630628 +0.000595 -0.002734 -0.006198 -1.026942 +1.306118 +1.044549 -1.104215 +0.728581 -1.461423 +0.739047 4.310228e-04 1.393569e-03 1
1776409342.435757 jaka_arm_left success 0.188927 0.298306 -0.413121 0.598906 0.343026 0.354222 0.631009 +0.000595 -0.002734 -0.006198 -1.026942 +1.306118 +1.044549 -1.104215 +0.728581 -1.461423 +0.739047 6.217071e-04 1.768677e-03 1
1776409342.444063 jaka_arm_left success 0.189036 0.298177 -0.413192 0.598819 0.343097 0.354210 0.631059 +0.000595 -0.002734 -0.006198 -1.026942 +1.306118 +1.044549 -1.104215 +0.728581 -1.461423 +0.739047 8.018535e-04 1.653151e-03 1
1776409342.452475 jaka_arm_left success 0.189090 0.298142 -0.413247 0.599331 0.343186 0.354260 0.630496 +0.000595 -0.002734 -0.006198 -1.026942 +1.306118 +1.044549 -1.104215 +0.728581 -1.461423 +0.739047 8.791806e-04 2.408579e-03 1
1776409342.460877 jaka_arm_left success 0.189166 0.298156 -0.413311 0.599996 0.342823 0.354429 0.629966 +0.000595 -0.002734 -0.006198 -1.026942 +1.306118 +1.044549 -1.104215 +0.728581 -1.461423 +0.739047 9.397274e-04 3.984359e-03 1
1776409342.469138 jaka_arm_left success 0.189276 0.298167 -0.413369 0.600499 0.342636 0.354533 0.629529 +0.000595 -0.002734 -0.006198 -1.026618 +1.305966 +1.045549 -1.108932 +0.732336 -1.456133 +0.739096 4.470694e-06 1.997694e-05 2
1776409342.477371 jaka_arm_left success 0.189379 0.298028 -0.413435 0.600554 0.342677 0.354173 0.629657 +0.000595 -0.002734 -0.006198 -1.026618 +1.305966 +1.045549 -1.108932 +0.732336 -1.456133 +0.739096 1.884193e-04 7.958613e-04 1
1776409342.485902 jaka_arm_left success 0.189525 0.297848 -0.413494 0.600315 0.342845 0.354196 0.629781 +0.000595 -0.002734 -0.006198 -1.026618 +1.305966 +1.045549 -1.108932 +0.732336 -1.456133 +0.739096 4.265623e-04 1.026421e-03 1
1776409342.494209 jaka_arm_left success 0.189569 0.297743 -0.413539 0.600467 0.343241 0.354042 0.629508 +0.000595 -0.002734 -0.006198 -1.026618 +1.305966 +1.045549 -1.108932 +0.732336 -1.456133 +0.739096 5.458445e-04 1.576163e-03 1
1776409342.502489 jaka_arm_left success 0.189639 0.297616 -0.413611 0.600468 0.343494 0.354061 0.629357 +0.000595 -0.002734 -0.006198 -1.026618 +1.305966 +1.045549 -1.108932 +0.732336 -1.456133 +0.739096 7.060645e-04 2.002305e-03 1
1776409342.510681 jaka_arm_left success 0.189667 0.297616 -0.413660 0.601307 0.343411 0.353693 0.628808 +0.000595 -0.002734 -0.006198 -1.026618 +1.305966 +1.045549 -1.108932 +0.732336 -1.456133 +0.739096 7.390127e-04 3.159389e-03 1
1776409342.519054 jaka_arm_left success 0.189737 0.297605 -0.413713 0.601932 0.343367 0.353688 0.628237 +0.000595 -0.002734 -0.006198 -1.026618 +1.305966 +1.045549 -1.108932 +0.732336 -1.456133 +0.739096 8.075648e-04 4.465282e-03 1
1776409342.527399 jaka_arm_left success 0.189885 0.297430 -0.413762 0.601763 0.343633 0.353559 0.628326 +0.000595 -0.002734 -0.006198 -1.024633 +1.307179 +1.046595 -1.116805 +0.735294 -1.448010 +0.735319 9.064620e-06 3.305790e-05 2
1776409342.535741 jaka_arm_left success 0.189993 0.297326 -0.413786 0.601955 0.343769 0.352973 0.628397 +0.000595 -0.002734 -0.006198 -1.024633 +1.307179 +1.046595 -1.116805 +0.735294 -1.448010 +0.735319 1.558845e-04 1.303180e-03 1
1776409342.544146 jaka_arm_left success 0.190095 0.297200 -0.413829 0.601988 0.343780 0.352662 0.628534 +0.000595 -0.002734 -0.006198 -1.024633 +1.307179 +1.046595 -1.116805 +0.735294 -1.448010 +0.735319 3.230683e-04 1.951083e-03 1
1776409342.552529 jaka_arm_left success 0.190232 0.297177 -0.413858 0.602326 0.343345 0.352496 0.628541 +0.000595 -0.002734 -0.006198 -1.024633 +1.307179 +1.046595 -1.116805 +0.735294 -1.448010 +0.735319 4.440243e-04 2.542533e-03 1
1776409342.560863 jaka_arm_left success 0.190332 0.297104 -0.413898 0.602494 0.343150 0.352307 0.628592 +0.000595 -0.002734 -0.006198 -1.024633 +1.307179 +1.046595 -1.116805 +0.735294 -1.448010 +0.735319 5.738475e-04 3.132864e-03 1
1776409342.569212 jaka_arm_left success 0.190411 0.297021 -0.413933 0.602690 0.343032 0.351927 0.628681 +0.000595 -0.002734 -0.006198 -1.024633 +1.307179 +1.046595 -1.116805 +0.735294 -1.448010 +0.735319 6.921764e-04 4.035842e-03 1
1776409342.577380 jaka_arm_left success 0.190548 0.296844 -0.413996 0.602409 0.342984 0.351808 0.629044 +0.000595 -0.002734 -0.006198 -1.024633 +1.307179 +1.046595 -1.116805 +0.735294 -1.448010 +0.735319 9.197712e-04 4.235664e-03 1
1776409342.585919 jaka_arm_left success 0.190667 0.296734 -0.414038 0.602511 0.342601 0.351584 0.629281 +0.000595 -0.002734 -0.006198 -1.027645 +1.304584 +1.049657 -1.115305 +0.737256 -1.448517 +0.733142 4.735139e-06 1.508930e-05 2
1776409342.594107 jaka_arm_left success 0.190724 0.296633 -0.414055 0.602732 0.342469 0.351375 0.629258 +0.000595 -0.002734 -0.006198 -1.027645 +1.304584 +1.049657 -1.115305 +0.737256 -1.448517 +0.733142 1.218442e-04 6.592313e-04 1
1776409342.602418 jaka_arm_left success 0.190771 0.296506 -0.414066 0.602810 0.342564 0.351295 0.629176 +0.000595 -0.002734 -0.006198 -1.027645 +1.304584 +1.049657 -1.115305 +0.737256 -1.448517 +0.733142 2.568582e-04 8.524452e-04 1
1776409342.610670 jaka_arm_left success 0.190787 0.296435 -0.414079 0.603176 0.342588 0.351158 0.628888 +0.000595 -0.002734 -0.006198 -1.027645 +1.304584 +1.049657 -1.115305 +0.737256 -1.448517 +0.733142 3.294982e-04 1.752658e-03 1
1776409342.619096 jaka_arm_left success 0.190758 0.296358 -0.414090 0.603692 0.342705 0.351311 0.628244 +0.000595 -0.002734 -0.006198 -1.027645 +1.304584 +1.049657 -1.115305 +0.737256 -1.448517 +0.733142 3.950538e-04 3.182712e-03 1
1776409342.627474 jaka_arm_left success 0.190767 0.296284 -0.414088 0.604181 0.342602 0.351276 0.627849 +0.000595 -0.002734 -0.006198 -1.027645 +1.304584 +1.049657 -1.115305 +0.737256 -1.448517 +0.733142 4.683977e-04 4.428275e-03 1
1776409342.635724 jaka_arm_left success 0.190798 0.296151 -0.414107 0.604319 0.342605 0.351490 0.627595 +0.000595 -0.002734 -0.006198 -1.027645 +1.304584 +1.049657 -1.115305 +0.737256 -1.448517 +0.733142 6.062244e-04 4.933114e-03 1
